Date,Price,Commodity,Units,Type,Data Source,Ticker,has_quality_issues
2025-04-09,228000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-10,230000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-11,240000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-14,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-15,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-16,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-17,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-18,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-21,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-22,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-23,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-24,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-25,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-28,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-29,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-04-30,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-05-06,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-05-07,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-05-08,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
2025-05-09,242000.0,Antimony (Sb),CNY/MT,Spot,Bloomberg,CCSMANT1 Index,True
